"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Jul-2017","EQ","2,439.00","2,542.40","2,436.00","2,431.75","2,537.00","2,524.15","2,498.34","2,698.70","1,773.45","11,54,499","2,88,43,34,958.60","49,788"
"03-Jul-2017","EQ","2,410.00","2,465.95","2,402.05","2,398.35","2,436.00","2,431.75","2,438.95","2,698.70","1,773.45","4,01,557","97,93,78,872.45","20,289"
"30-Jun-2017","EQ","2,354.95","2,410.00","2,342.00","2,350.10","2,406.10","2,398.35","2,388.67","2,698.70","1,773.45","6,63,704","1,58,53,69,323.20","36,161"
"29-Jun-2017","EQ","2,403.90","2,403.90","2,340.00","2,367.95","2,355.00","2,350.10","2,373.30","2,698.70","1,773.45","6,25,634","1,48,48,19,674.65","37,452"
"28-Jun-2017","EQ","2,288.00","2,408.95","2,278.00","2,278.90","2,365.20","2,367.95","2,364.11","2,698.70","1,773.45","18,85,751","4,45,81,23,197.65","91,890"
"27-Jun-2017","EQ","2,310.00","2,325.00","2,255.55","2,248.70","2,290.55","2,278.90","2,284.15","2,698.70","1,773.45","3,92,762","89,71,26,311.40","26,116"
"23-Jun-2017","EQ","2,305.00","2,317.25","2,241.30","2,294.50","2,250.10","2,248.70","2,264.76","2,698.70","1,773.45","3,05,327","69,14,92,132.35","20,925"
"22-Jun-2017","EQ","2,315.25","2,347.70","2,281.70","2,321.15","2,289.00","2,294.50","2,321.57","2,698.70","1,773.45","3,57,384","82,96,91,928.60","24,549"
"21-Jun-2017","EQ","2,285.00","2,350.35","2,257.60","2,283.10","2,320.05","2,321.15","2,315.60","2,698.70","1,773.45","5,73,708","1,32,84,77,815.55","34,115"
"20-Jun-2017","EQ","2,308.00","2,319.00","2,273.40","2,299.90","2,285.00","2,283.10","2,294.56","2,698.70","1,773.45","2,07,494","47,61,07,518.50","17,387"
"19-Jun-2017","EQ","2,293.95","2,325.75","2,282.90","2,282.60","2,297.00","2,299.90","2,302.82","2,698.70","1,773.45","2,74,324","63,17,18,079.55","17,504"
"16-Jun-2017","EQ","2,323.00","2,323.00","2,272.70","2,305.75","2,282.00","2,282.60","2,296.21","2,698.70","1,773.45","3,59,966","82,65,56,237.55","27,126"
"15-Jun-2017","EQ","2,362.00","2,384.00","2,289.80","2,360.90","2,302.90","2,305.75","2,331.41","2,698.70","1,773.45","3,35,906","78,31,33,544.70","21,072"
"14-Jun-2017","EQ","2,380.00","2,385.00","2,351.75","2,368.55","2,361.00","2,360.90","2,368.32","2,698.70","1,773.45","2,47,346","58,57,95,274.75","19,168"
"13-Jun-2017","EQ","2,384.00","2,411.55","2,360.55","2,370.50","2,367.00","2,368.55","2,384.84","2,698.70","1,773.45","4,85,767","1,15,84,77,206.15","23,517"
"12-Jun-2017","EQ","2,370.00","2,393.00","2,330.00","2,376.10","2,378.00","2,370.50","2,366.58","2,698.70","1,773.45","3,21,171","76,00,77,821.80","15,303"
"09-Jun-2017","EQ","2,414.00","2,414.00","2,357.05","2,372.40","2,375.20","2,376.10","2,382.10","2,698.70","1,773.45","7,12,606","1,69,74,99,966.05","33,993"
"08-Jun-2017","EQ","2,367.00","2,433.60","2,350.45","2,350.70","2,374.00","2,372.40","2,392.95","2,698.70","1,773.45","12,18,610","2,91,60,78,422.40","51,035"
"07-Jun-2017","EQ","2,437.70","2,439.95","2,341.35","2,430.70","2,347.60","2,350.70","2,377.70","2,698.70","1,773.45","5,63,555","1,33,99,64,061.25","29,992"
"06-Jun-2017","EQ","2,470.30","2,489.10","2,408.05","2,484.95","2,410.65","2,430.70","2,439.32","2,698.70","1,773.45","9,72,248","2,37,16,22,448.25","39,143"
"05-Jun-2017","EQ","2,344.40","2,518.90","2,326.00","2,343.95","2,497.00","2,484.95","2,465.20","2,698.70","1,773.45","17,07,043","4,20,82,00,764.95","81,461"
"02-Jun-2017","EQ","2,325.00","2,369.00","2,302.60","2,313.95","2,336.00","2,343.95","2,338.32","2,698.70","1,773.45","8,11,348","1,89,71,95,138.20","44,067"
"01-Jun-2017","EQ","2,200.00","2,353.45","2,200.00","2,265.35","2,314.00","2,313.95","2,283.85","2,698.70","1,773.45","10,83,779","2,47,51,84,133.25","50,408"
"31-May-2017","EQ","2,170.00","2,327.00","2,161.00","2,092.45","2,257.90","2,265.35","2,271.50","2,698.70","1,773.45","32,22,112","7,31,90,39,695.00","1,48,518"
"30-May-2017","EQ","2,020.00","2,103.30","2,000.00","2,017.85","2,086.05","2,092.45","2,070.25","2,698.70","1,773.45","4,43,785","91,87,46,316.25","26,177"
"29-May-2017","EQ","2,055.00","2,060.95","1,990.00","2,056.60","2,025.00","2,017.85","2,017.68","2,698.70","1,773.45","2,84,819","57,46,72,460.80","18,381"
"26-May-2017","EQ","1,990.15","2,090.95","1,990.15","1,999.05","2,055.00","2,056.60","2,052.03","2,698.70","1,773.45","4,03,212","82,74,02,174.25","19,807"
"25-May-2017","EQ","2,015.00","2,028.75","1,983.50","2,011.55","1,995.55","1,999.05","2,002.33","2,698.70","1,773.45","6,22,907","1,24,72,64,121.00","21,719"
"24-May-2017","EQ","2,029.00","2,044.70","1,967.70","2,014.40","2,019.00","2,011.55","2,006.83","2,698.70","1,773.45","5,05,096","1,01,36,43,230.00","27,325"
"23-May-2017","EQ","2,045.00","2,060.00","1,932.00","2,061.45","2,021.00","2,014.40","1,995.60","2,698.70","1,773.45","8,44,875","1,68,60,35,385.45","39,372"
"22-May-2017","EQ","1,935.00","2,089.80","1,935.00","1,920.80","2,051.85","2,061.45","2,051.14","2,698.70","1,773.45","17,15,368","3,51,84,63,850.55","76,833"
"19-May-2017","EQ","2,070.00","2,072.05","1,911.70","2,045.20","1,924.15","1,920.80","1,961.54","2,698.70","1,773.45","7,31,889","1,43,56,28,800.25","31,820"
"18-May-2017","EQ","2,114.00","2,115.00","2,036.10","2,121.20","2,041.20","2,045.20","2,072.96","2,698.70","1,773.45","4,49,462","93,17,18,853.10","26,640"
"17-May-2017","EQ","2,129.40","2,182.00","2,111.70","2,121.50","2,122.00","2,121.20","2,139.25","2,698.70","1,773.45","3,03,207","64,86,35,810.85","20,384"
"16-May-2017","EQ","2,149.00","2,167.15","2,111.45","2,152.45","2,119.90","2,121.50","2,130.45","2,698.70","1,773.45","3,73,163","79,50,03,935.35","20,846"
"15-May-2017","EQ","2,180.00","2,215.00","2,141.00","2,176.80","2,142.80","2,152.45","2,179.95","2,698.70","1,773.45","4,32,290","94,23,71,584.75","28,318"
"12-May-2017","EQ","2,108.00","2,216.45","2,106.40","2,136.25","2,175.00","2,176.80","2,175.82","2,729.00","1,773.45","13,57,295","2,95,32,24,908.95","70,558"
"11-May-2017","EQ","1,970.00","2,203.95","1,970.00","1,962.60","2,134.00","2,136.25","2,117.73","2,729.00","1,773.45","25,62,865","5,42,74,51,161.35","1,06,835"
"10-May-2017","EQ","1,900.00","1,985.50","1,900.00","1,897.05","1,961.00","1,962.60","1,957.12","2,729.00","1,773.45","5,32,092","1,04,13,66,820.90","30,818"
"09-May-2017","EQ","1,898.00","1,911.00","1,883.25","1,903.00","1,888.60","1,897.05","1,898.92","2,729.00","1,773.45","1,40,391","26,65,91,217.75","12,861"
"08-May-2017","EQ","1,902.00","1,918.00","1,893.05","1,898.70","1,905.00","1,903.00","1,903.13","2,729.00","1,773.45","1,42,944","27,20,41,643.60","11,797"
"05-May-2017","EQ","1,922.85","1,925.15","1,888.05","1,925.90","1,898.00","1,898.70","1,902.60","2,729.00","1,773.45","1,87,068","35,59,16,003.80","11,095"
"04-May-2017","EQ","1,927.10","1,957.25","1,915.00","1,936.85","1,926.70","1,925.90","1,931.75","2,729.00","1,773.45","2,21,364","42,76,19,858.10","12,107"
"03-May-2017","EQ","1,945.00","1,955.20","1,925.15","1,935.80","1,935.00","1,936.85","1,942.01","2,729.00","1,773.45","2,78,073","54,00,20,348.25","16,524"
"02-May-2017","EQ","1,888.80","1,940.40","1,876.00","1,875.95","1,932.20","1,935.80","1,900.30","2,729.00","1,773.45","12,19,625","2,31,76,48,219.35","23,091"
"28-Apr-2017","EQ","1,855.00","1,914.95","1,846.25","1,851.00","1,886.00","1,875.95","1,872.80","2,729.00","1,773.45","4,46,702","83,65,83,321.65","15,120"
"27-Apr-2017","EQ","1,899.00","1,899.00","1,837.70","1,889.55","1,842.25","1,851.00","1,857.62","2,729.00","1,773.45","6,58,169","1,22,26,30,453.75","21,476"
"26-Apr-2017","EQ","1,922.10","1,938.80","1,880.00","1,921.60","1,894.25","1,889.55","1,907.99","2,729.00","1,773.45","4,72,541","90,16,05,671.95","18,722"
"25-Apr-2017","EQ","1,941.90","1,944.80","1,912.40","1,931.05","1,921.00","1,921.60","1,925.36","2,729.00","1,773.45","2,76,640","53,26,30,693.90","16,642"
"24-Apr-2017","EQ","1,911.00","1,944.00","1,902.05","1,903.65","1,931.90","1,931.05","1,931.49","2,729.00","1,773.45","2,99,432","57,83,49,362.75","15,790"
"21-Apr-2017","EQ","1,898.80","1,914.20","1,888.55","1,888.30","1,901.00","1,903.65","1,901.82","2,729.00","1,773.45","1,75,837","33,44,09,549.45","11,885"
"20-Apr-2017","EQ","1,901.00","1,922.65","1,878.05","1,906.35","1,889.00","1,888.30","1,895.24","2,729.00","1,773.45","8,55,089","1,62,05,94,695.75","21,370"
"19-Apr-2017","EQ","1,907.00","1,917.95","1,892.00","1,885.10","1,902.00","1,906.35","1,905.38","2,729.00","1,773.45","1,90,517","36,30,07,907.85","11,022"
"18-Apr-2017","EQ","1,929.95","1,929.95","1,830.35","1,924.85","1,890.00","1,885.10","1,896.01","2,729.00","1,773.45","4,12,302","78,17,27,100.25","13,988"
"17-Apr-2017","EQ","1,900.00","1,938.05","1,895.00","1,901.85","1,922.00","1,924.85","1,924.90","2,729.00","1,773.45","3,49,470","67,26,94,205.35","16,782"
"13-Apr-2017","EQ","1,910.00","1,922.75","1,880.00","1,906.65","1,905.00","1,901.85","1,901.57","2,729.00","1,773.45","9,29,391","1,76,73,03,602.85","24,174"
"12-Apr-2017","EQ","1,855.00","1,920.00","1,840.65","1,881.60","1,905.00","1,906.65","1,890.56","2,729.00","1,773.45","14,93,622","2,82,37,88,999.15","58,944"
"11-Apr-2017","EQ","1,860.10","1,904.75","1,838.00","1,889.10","1,894.30","1,881.60","1,861.22","2,729.00","1,773.45","12,47,191","2,32,12,95,948.45","56,852"
"10-Apr-2017","EQ","2,030.00","2,035.00","1,871.80","2,024.05","1,887.00","1,889.10","1,933.46","2,729.00","1,773.45","14,15,569","2,73,69,46,067.50","53,011"
"07-Apr-2017","EQ","2,037.00","2,046.75","2,017.20","2,032.60","2,025.10","2,024.05","2,029.01","2,729.00","1,773.45","2,73,383","55,46,95,807.85","15,792"
"06-Apr-2017","EQ","2,025.00","2,043.30","2,016.00","2,030.65","2,035.00","2,032.60","2,026.56","2,729.00","1,773.45","2,86,415","58,04,36,073.20","24,826"
"05-Apr-2017","EQ","2,045.00","2,056.35","2,012.15","2,046.85","2,024.00","2,030.65","2,032.82","2,729.00","1,773.45","5,35,512","1,08,85,99,391.55","30,620"
"03-Apr-2017","EQ","2,065.00","2,079.50","2,003.00","2,174.70","2,044.00","2,046.85","2,044.40","2,729.00","1,773.45","10,28,036","2,10,17,16,909.95","41,482"
"31-Mar-2017","EQ","2,187.00","2,193.90","2,162.50","2,194.10","2,175.00","2,174.70","2,175.72","2,729.00","1,773.45","2,68,234","58,36,02,101.25","19,798"
"30-Mar-2017","EQ","2,211.00","2,237.30","2,185.00","2,213.95","2,190.00","2,194.10","2,212.68","2,729.00","1,773.45","4,96,004","1,09,74,98,026.10","27,056"
"29-Mar-2017","EQ","2,195.00","2,222.00","2,187.25","2,187.25","2,204.25","2,213.95","2,201.60","2,729.00","1,773.45","3,26,042","71,78,13,889.75","24,829"
"28-Mar-2017","EQ","2,204.90","2,211.15","2,182.45","2,192.05","2,191.55","2,187.25","2,191.56","2,729.00","1,773.45","1,90,680","41,78,87,443.70","12,042"
"27-Mar-2017","EQ","2,220.00","2,220.00","2,182.60","2,226.90","2,195.00","2,192.05","2,196.82","2,729.00","1,773.45","1,91,004","41,96,00,817.80","10,920"
"24-Mar-2017","EQ","2,193.00","2,238.80","2,193.00","2,204.70","2,214.90","2,226.90","2,218.68","2,729.00","1,773.45","3,22,680","71,59,23,398.10","17,273"
"23-Mar-2017","EQ","2,150.00","2,214.55","2,136.00","2,134.75","2,197.00","2,204.70","2,190.82","2,729.00","1,773.45","3,31,119","72,54,23,290.55","16,613"
"22-Mar-2017","EQ","2,140.00","2,152.50","2,114.20","2,161.80","2,142.00","2,134.75","2,133.12","2,729.00","1,773.45","7,98,480","1,70,32,50,331.75","23,231"
"21-Mar-2017","EQ","2,195.00","2,201.70","2,155.10","2,189.65","2,170.00","2,161.80","2,167.35","2,729.00","1,773.45","3,25,363","70,51,74,216.60","21,869"
"20-Mar-2017","EQ","2,200.00","2,214.00","2,180.00","2,205.55","2,187.00","2,189.65","2,194.46","2,729.00","1,773.45","3,16,968","69,55,72,120.50","18,323"
"17-Mar-2017","EQ","2,223.70","2,238.55","2,180.35","2,217.45","2,203.05","2,205.55","2,210.32","2,729.00","1,773.45","4,37,954","96,80,16,770.95","28,969"
"16-Mar-2017","EQ","2,259.00","2,259.00","2,210.00","2,271.70","2,219.85","2,217.45","2,225.10","2,729.00","1,773.45","3,53,578","78,67,45,591.85","22,984"
"15-Mar-2017","EQ","2,246.00","2,317.45","2,223.00","2,241.35","2,269.40","2,271.70","2,283.34","2,729.00","1,773.45","6,12,091","1,39,76,14,209.00","29,956"
"14-Mar-2017","EQ","2,244.90","2,274.30","2,219.95","2,210.55","2,246.00","2,241.35","2,250.37","2,729.00","1,773.45","2,39,340","53,86,03,663.80","17,426"
"10-Mar-2017","EQ","2,222.00","2,246.00","2,204.10","2,217.60","2,206.15","2,210.55","2,221.91","2,729.00","1,773.45","1,37,748","30,60,64,123.10","9,648"
"09-Mar-2017","EQ","2,239.00","2,257.70","2,210.65","2,240.80","2,216.10","2,217.60","2,236.17","2,729.00","1,773.45","1,60,359","35,85,90,260.30","12,250"
"08-Mar-2017","EQ","2,275.00","2,285.70","2,226.00","2,270.80","2,236.80","2,240.80","2,247.57","2,729.00","1,773.45","2,46,992","55,51,31,765.80","12,357"
"07-Mar-2017","EQ","2,310.00","2,310.00","2,261.00","2,304.65","2,268.00","2,270.80","2,279.09","2,729.00","1,773.45","1,74,947","39,87,20,024.80","10,945"
"06-Mar-2017","EQ","2,290.00","2,319.00","2,288.05","2,285.45","2,306.00","2,304.65","2,302.96","2,729.00","1,773.45","1,12,372","25,87,88,626.05","8,956"
"03-Mar-2017","EQ","2,304.50","2,305.00","2,280.00","2,304.25","2,284.40","2,285.45","2,290.82","2,729.00","1,773.45","1,59,449","36,52,69,592.25","10,841"
"02-Mar-2017","EQ","2,344.70","2,377.20","2,293.55","2,328.10","2,301.90","2,304.25","2,339.05","2,729.00","1,773.45","3,76,584","88,08,49,010.20","19,947"
"01-Mar-2017","EQ","2,345.00","2,365.00","2,319.00","2,345.10","2,326.35","2,328.10","2,341.40","2,729.00","1,773.45","1,73,267","40,56,86,728.20","12,034"
"28-Feb-2017","EQ","2,320.00","2,372.45","2,320.00","2,319.15","2,348.00","2,345.10","2,349.60","2,729.00","1,773.45","3,28,324","77,14,31,290.65","23,349"
"27-Feb-2017","EQ","2,337.70","2,357.00","2,306.00","2,331.35","2,315.60","2,319.15","2,333.67","2,729.00","1,773.45","3,38,388","78,96,86,063.55","17,786"
"23-Feb-2017","EQ","2,399.00","2,400.00","2,325.10","2,397.35","2,345.00","2,331.35","2,348.79","2,833.00","1,773.45","4,29,248","1,00,82,14,294.55","20,340"
"22-Feb-2017","EQ","2,415.00","2,427.70","2,389.25","2,415.50","2,390.00","2,397.35","2,403.77","2,833.00","1,773.45","3,05,559","73,44,92,908.40","23,968"
"21-Feb-2017","EQ","2,344.90","2,426.95","2,325.55","2,339.30","2,410.00","2,415.50","2,400.27","2,833.00","1,773.45","7,54,376","1,81,07,07,021.15","36,057"
"20-Feb-2017","EQ","2,361.00","2,394.00","2,330.05","2,363.70","2,331.05","2,339.30","2,359.39","2,833.00","1,773.45","2,72,792","64,36,23,172.65","15,593"
"17-Feb-2017","EQ","2,330.00","2,375.85","2,312.00","2,316.60","2,360.90","2,363.70","2,349.14","2,833.00","1,773.45","2,34,913","55,18,44,230.15","15,305"
"16-Feb-2017","EQ","2,323.90","2,344.60","2,305.05","2,315.10","2,312.00","2,316.60","2,324.96","2,833.00","1,773.45","2,77,407","64,49,60,067.55","9,741"
"15-Feb-2017","EQ","2,353.80","2,359.55","2,308.60","2,359.60","2,317.00","2,315.10","2,324.60","2,833.00","1,773.45","2,07,698","48,28,14,994.30","13,998"
"14-Feb-2017","EQ","2,349.80","2,373.70","2,321.55","2,345.30","2,351.00","2,359.60","2,351.79","2,833.00","1,773.45","2,52,156","59,30,17,630.10","16,269"
"13-Feb-2017","EQ","2,377.00","2,383.95","2,306.90","2,352.75","2,335.00","2,345.30","2,350.20","2,833.00","1,773.45","4,30,740","1,01,23,25,024.50","22,404"
"10-Feb-2017","EQ","2,258.80","2,364.00","2,246.70","2,256.40","2,355.40","2,352.75","2,324.59","2,833.00","1,773.45","5,85,262","1,36,04,96,152.15","29,742"
"09-Feb-2017","EQ","2,270.10","2,288.95","2,235.10","2,267.70","2,270.00","2,256.40","2,257.51","2,833.00","1,773.45","2,91,489","65,80,38,566.80","21,788"
"08-Feb-2017","EQ","2,275.10","2,290.00","2,227.50","2,274.95","2,270.00","2,267.70","2,254.62","2,833.00","1,773.45","3,41,557","77,00,82,789.00","20,037"
"07-Feb-2017","EQ","2,286.20","2,330.80","2,251.55","2,255.35","2,281.25","2,274.95","2,286.12","2,833.00","1,773.45","4,72,250","1,07,96,19,144.35","23,394"
"06-Feb-2017","EQ","2,288.70","2,289.75","2,239.30","2,265.45","2,264.00","2,255.35","2,260.24","2,833.00","1,773.45","2,25,987","51,07,84,278.40","10,424"
"03-Feb-2017","EQ","2,282.00","2,297.00","2,248.05","2,278.60","2,269.00","2,265.45","2,264.39","2,833.00","1,773.45","2,03,798","46,14,77,751.25","14,429"
"02-Feb-2017","EQ","2,291.90","2,316.30","2,267.00","2,292.00","2,281.00","2,278.60","2,291.16","2,833.00","1,773.45","4,21,667","96,61,07,137.65","23,625"
"01-Feb-2017","EQ","2,170.00","2,302.70","2,130.80","2,178.50","2,283.05","2,292.00","2,239.32","2,833.00","1,773.45","7,17,648","1,60,70,47,049.45","40,087"
"31-Jan-2017","EQ","2,248.00","2,248.00","2,169.20","2,241.90","2,182.00","2,178.50","2,196.30","2,833.00","1,773.45","2,55,348","56,08,21,478.75","13,210"
"30-Jan-2017","EQ","2,277.00","2,277.80","2,232.25","2,270.55","2,246.00","2,241.90","2,245.79","2,833.00","1,773.45","2,11,001","47,38,64,722.40","12,743"
"27-Jan-2017","EQ","2,195.80","2,328.10","2,195.50","2,194.15","2,270.00","2,270.55","2,289.55","2,868.00","1,773.45","9,14,115","2,09,29,16,397.10","42,190"
"25-Jan-2017","EQ","2,206.00","2,225.00","2,185.00","2,208.60","2,187.00","2,194.15","2,205.05","2,868.00","1,773.45","4,59,306","1,01,27,92,098.65","29,001"
"24-Jan-2017","EQ","2,230.00","2,235.95","2,181.00","2,203.85","2,213.00","2,208.60","2,209.91","2,868.00","1,773.45","7,94,915","1,75,66,92,826.05","36,880"
"23-Jan-2017","EQ","2,134.00","2,220.00","2,126.15","2,077.90","2,211.90","2,203.85","2,173.76","2,868.00","1,773.45","18,46,183","4,01,31,50,436.15","91,236"
"20-Jan-2017","EQ","2,053.00","2,088.60","2,041.30","2,044.80","2,080.00","2,077.90","2,069.07","2,868.00","1,773.45","6,01,083","1,24,36,81,451.70","29,606"
"19-Jan-2017","EQ","2,110.00","2,145.00","2,025.00","2,104.60","2,052.00","2,044.80","2,075.60","2,868.00","1,773.45","8,76,222","1,81,86,84,379.40","47,310"
"18-Jan-2017","EQ","2,110.00","2,232.80","2,074.40","2,085.15","2,112.00","2,104.60","2,163.38","2,868.00","1,773.45","26,16,889","5,66,13,12,859.45","1,30,732"
"17-Jan-2017","EQ","1,961.00","2,109.90","1,951.10","1,957.30","2,084.90","2,085.15","2,058.86","2,868.00","1,773.45","12,60,776","2,59,57,58,704.55","64,605"
"16-Jan-2017","EQ","1,920.00","1,970.00","1,910.00","1,917.65","1,961.65","1,957.30","1,941.97","2,868.00","1,773.45","1,42,738","27,71,92,774.65","8,337"
"13-Jan-2017","EQ","1,915.00","1,920.00","1,895.20","1,908.55","1,918.95","1,917.65","1,912.11","2,868.00","1,773.45","96,546","18,46,06,200.40","6,492"
"12-Jan-2017","EQ","1,925.00","1,936.20","1,895.65","1,917.95","1,910.00","1,908.55","1,915.87","2,868.00","1,773.45","1,19,204","22,83,79,752.95","8,052"
"11-Jan-2017","EQ","1,918.00","1,928.35","1,907.50","1,909.40","1,915.05","1,917.95","1,918.28","2,868.00","1,773.45","1,15,968","22,24,58,756.05","7,412"
"10-Jan-2017","EQ","1,912.00","1,921.75","1,900.05","1,908.75","1,909.20","1,909.40","1,909.46","2,868.00","1,773.45","87,247","16,65,94,260.15","5,674"
"09-Jan-2017","EQ","1,900.00","1,935.00","1,894.95","1,919.10","1,911.00","1,908.75","1,915.01","2,868.00","1,773.45","1,00,592","19,26,34,222.15","7,445"
"06-Jan-2017","EQ","1,942.00","1,945.55","1,915.00","1,941.30","1,916.55","1,919.10","1,925.36","3,019.45","1,773.45","1,05,172","20,24,93,728.65","8,657"
"05-Jan-2017","EQ","1,965.00","1,967.15","1,926.25","1,950.15","1,942.00","1,941.30","1,949.20","3,019.45","1,773.45","1,06,212","20,70,28,786.80","8,377"
"04-Jan-2017","EQ","1,920.00","1,954.95","1,913.00","1,912.35","1,942.55","1,950.15","1,932.63","3,019.45","1,773.45","2,19,009","42,32,63,579.35","13,311"
"03-Jan-2017","EQ","1,944.80","1,944.80","1,905.00","1,932.35","1,910.00","1,912.35","1,917.50","3,019.45","1,773.45","1,95,550","37,49,67,361.35","7,984"
"02-Jan-2017","EQ","1,949.65","1,957.90","1,923.90","1,942.80","1,928.00","1,932.35","1,939.10","3,019.45","1,773.45","1,57,834","30,60,55,991.10","5,722"